atividade,valor_venda,contrato
umbu,5.0,1430
caju,3.0,1500